id,author_id,content,possibly_sensitive,language,source,retweet_count,reply_count,like_count,quote_count,created_at
1497575788719362049,104296908,"The Nigerian Embassy staff, along with volunteers are at the Polish-Ukrainian borders with buses to help and pick up Nigerians crossing the border from Ukraine.

Phone: +48-729275316

Phone: +48-579201775

Phone: +48-729242516

Phone: +48-739493541

Kindly spread the information!",false,en,Twitter for iPhone,10447,312,11274,212,2022-02-26 14:14:26+00
1497942094979080193,32871086,MOSCOW (AP) — Protests against Russia's invasion of Ukraine erupt in Moscow and other Russian cities amid ominous Kremlin threats.,false,en,TweetDeck,6500,300,50744,212,2022-02-27 14:30:00+00
1503730762947825666,73299652,Think about this!!!! https://t.co/o9kt4FIiGC,false,en,Twitter for iPhone,6260,453,20784,212,2022-03-15 13:52:06+00
1497832771699765254,1344897174,"When Russia attacks Ukraine: ban ordinary Russians from football tournaments &amp; singing contests; but when Pakistan attacks India, kills our jawans, launches terror attack on our Parliament - hey c'mon be sensible, allow ordinary Pakistanis to play cricket and act in Indian films.",false,en,Twitter Web App,9317,517,28784,212,2022-02-27 07:15:35+00
1502970502616588288,31656892,The film is a game changer in Indian Cinema. #TheKashmirFiles https://t.co/nyWErU0vkp,false,en,Twitter for Android,11993,525,36254,212,2022-03-13 11:31:06+00
1498500378421252098,40353407,Do Republicans still think holding up Ukrainian defense equipment until the government agree to investigate his political rival's son was a great idea?,false,en,Twitter Web App,5280,858,32845,212,2022-03-01 03:28:25+00
1488222763672215553,878284831,BREAKING: Renowned journalist Maggie Haberman reveals that Trump is in “burn it all down mode” and “knows he can keep pushing the bounds” because he hasn’t faced any real “penalties.” RT IF YOU THINK TRUMP MUST BE INDICTED TO SAVE OUR DEMOCRACY!,false,en,Twitter for iPhone,5160,399,9728,213,2022-01-31 18:48:51+00
1498635308816121861,262219168,"In case you were interested, this is how a sealed subway station look like in Kyiv.
The Soviets designed them as potential nuclear war vaults. Now our metro protects us form the new Soviets. https://t.co/vG8INR3GfD",false,en,Twitter for iPhone,7447,261,50152,213,2022-03-01 12:24:35+00
1496975545892057092,96951800,The Amazing Auba https://t.co/B6LbR4mfkO,false,en,Twitter Web App,5122,515,107465,213,2022-02-24 22:29:17+00
1496994879989293059,1150409755342573569,"NDLEA have released Mohbad after physically assaulting him, Zinoleesky is still in custody. The boys are under a lot of stress after being ambushed in the middle of the night with no warrant. I’m urgently returning to lagos now now now",false,en,Twitter for iPhone,6147,1464,36537,213,2022-02-24 23:46:06+00
1504892263641530368,767788995962998784,"If you're not upset about the GOP's plan to tax half of Americans and to eliminate Social Security IF THEY WIN IN NOVEMBER, you're not paying attention.",false,en,Twitter for Android,6288,273,15077,213,2022-03-18 18:47:29+00
1496907630043811845,292929271,They told us for 4 years that Donald Trump was going to start World War III but look where we are after 400 days of Biden.,false,en,Twitter Web App,6394,572,26513,213,2022-02-24 17:59:24+00
1502965815188017153,1120633726478823425,"Held talks with 🇵🇱 President @AndrzejDuda and 🇧🇬 Prime Minister @KirilPetkov. Informed on the course of 🇺🇦’s defense, the crimes of the Russian aggressor.  We appreciate the assistance provided and the support of 🇪🇺 for 🇺🇦’s integration.",false,en,Twitter for iPhone,8037,1644,65229,213,2022-03-13 11:12:28+00
1506371322171035656,1462548977367359490,"⚡️Zelensky to join NATO summit on March 24. 

President Volodymyr Zelensky will give a virtual address to the NATO summit participants. He will speak about the need to stop Russia’s war crimes by closing the sky above Ukraine or supplying the country with air defenses.",false,en,Twitter Web App,5488,431,29801,213,2022-03-22 20:44:44+00
1498396041502244866,29442313,Corporate greed is Amazon blaming a 17% increase in its prime membership fees on labor costs while its profits soared 56% last year to $33 billion &amp; Jeff Bezos became $74 billion richer during the pandemic. The problem is not the Amazon worker making $15 an hour. It's greed.,false,en,TweetDeck,5418,798,30096,214,2022-02-28 20:33:49+00
1497685620218601478,131926473,"Putin in six days has fostered unity and common values among democratic states that has been lacking for twenty years. His fabled propaganda machine has been exposed as tawdry, and his political judgement as lamentable. Ukraine will be his legacy - but not in the way he intends.",false,en,Twitter for iPhone,5409,534,44312,214,2022-02-26 21:30:52+00
1507375117520674819,878284831,BREAKING: Justice Clarence Thomas is discharged from the hospital right into the mouth of a growing controversy over his wife Ginni’s attempts to overthrow the 2020 election and illegally reinstall Trump into power. RT IF YOU THINK JUSTICE THOMAS MUST RESIGN!,false,en,Twitter for iPhone,8424,731,20152,214,2022-03-25 15:13:28+00
1503357967546134530,878284831,"BREAKING NEWS: In a MAJOR loss for Putin and his oligarchs, Israel announces that it WILL comply with the international sanctions against Russia, declaring that “Israel won't be used as a means to bypass the sanctions on Russia.” RT IF YOU THINK THAT THIS IS GREAT NEWS!",false,en,Twitter for iPhone,6589,456,20717,214,2022-03-14 13:10:45+00
1498290326808805377,114060003,https://t.co/MkftcxTs8z,false,zxx,Twitter for iPad,6362,361,44104,214,2022-02-28 13:33:45+00
1497562387355951109,1354228711466426369,https://t.co/v6ElgtLy6f,false,zxx,Twitter for iPhone,5705,284,94028,214,2022-02-26 13:21:11+00
1501354368783855616,6392972,"Russia has fired over 625 missiles at Ukraine in the past two weeks, according to The Pentagon. 

That figure is meant to shock you.

Consider this, Israel fired the same number of shells into a single neighbourhood of Gaza *in one hour* during its 2014 attack.",false,en,Twitter for iPhone,5571,321,16049,214,2022-03-09 00:29:09+00
1502765617186758660,262219168,"Here is a very, very simple and very 101 illustration of the Battle of Kyiv right now.
Just for you to have the basic understanding to the events unfolding: https://t.co/eRTvU0tVaa",false,en,Twitter for iPhone,6701,504,25225,215,2022-03-12 21:56:57+00
1504069910053466120,993518281,Kremlin wants the West to believe that a Russian-Ukrainian compromise is within reach (is not). To convince the West that more weapons supplies to Ukraine would undermine the on-going negotiations (on the contrary). Do not get fooled. Each day of delay in arms deliveries matters,false,en,Twitter Web App,5863,303,22505,215,2022-03-16 12:19:45+00
1497580283012710407,1144483669479841794,20歳の女性が渋谷の反戦デモに参加したというツイートを読んだ。初めてのデモ、生きているうちに戦争反対を叫ぶとは思わなかった、涙が出たと書いてあった。戦争を知らない若い人達にこんな思いをさせるとは思わなかった。2度と戦争の悲劇を繰り返させない、それが私達戦争体験者なのに。,false,ja,Twitter for iPad,13290,200,67898,215,2022-02-26 14:32:17+00
1496804863451222019,295026890,"There are 18000 Indian students and many families who are struck in Ukraine, I am sure Government must be trying their best to get them back. I urge Indian Embassy to find an alternate route for their evacuation. Praying for their safety. #IndiansInUkraine",false,en,Twitter for Android,5141,1248,40664,215,2022-02-24 11:11:03+00
1506599128314224646,902079692525752322,"اگر ہم خوبصورتی کی تعریف کرنا چاہیں تو وہ پاکستان ہے
 🇵🇰❤️🇸🇦
#PakistanDay2022 https://t.co/6YOFkggL3r",false,ur,Twitter for Android,6183,503,28683,215,2022-03-23 11:49:58+00
1507123054857449479,878284831,"BREAKING: Text messages expose Ginni Thomas, wife of Justice Clarence Thomas, for having aggressively pressured Trump's Chief of Staff Mark Meadows to overturn Biden's election win — she sent at least 29 messages urging him to act. RT IF YOU THINK CLARENCE THOMAS MUST RESIGN!",false,en,Twitter Web App,7738,572,17790,215,2022-03-24 22:31:51+00
1501605591382253568,738080573365702657,Children are being slaughtered. Innocent people are dying. President Biden said the 2020 campaign was a battle for the Soul of the Nation. Now we are in a battle for the Soul of the World. We must do whatever it takes to allow Democracy to survive.,false,en,Twitter for iPhone,5324,1181,28038,216,2022-03-09 17:07:26+00
1497319471785992193,454099919,Resupply those fighting for the free world in Ukraine. Now!,false,en,Twitter Web App,7125,511,45489,216,2022-02-25 21:15:55+00
1497021825187942407,878284831,"BREAKING: Unconfirmed rumors are spreading about ""The Ghost of Kyiv,"" a Ukrainian fighter pilot who is believed to have shot down at least 6 Russian planes, a feat which would make him a ""Flying Ace,"" a legend amongst pilots. RT IF YOU SUPPORT UKRAINIAN FIGHTER PILOTS!",false,en,Twitter Web App,6172,306,23514,216,2022-02-25 01:33:11+00
1503056611681705993,819994707061248001,"BOOM: Zelensky releases a direct statement to Russia:

""There will definitely be an international tribunal for this crime. No one in the world will forgive you for killing peaceful Ukrainian people.""",false,en,Twitter for iPhone,9549,305,45676,216,2022-03-13 17:13:16+00
1499123529912135680,19084896,"I tweeted this a long time ago, but at some point during or after Putin's final days, a new Mitrokhin Archive will emerge telling the story of our time, and it is going to be a real problem for Trump, Bannon et al.",false,en,TweetDeck,6534,1033,42249,216,2022-03-02 20:44:36+00
1498715650017038336,318673863,"US denied GPS access to India during Kargil war in 1999.

Then, India decided to develop its own GPS and ISRO developed NavIC.

Lesson we need to learn from Russia-Ukraine war is that India needs an Indian alternative to SWIFT payment system.",false,en,Twitter for Android,7731,679,35658,216,2022-03-01 17:43:50+00
1504476619049615370,1009577803304656896,hey guys remember when Donald Trump dragged his failed-handbag-plagiarizing bubblehead daughter to the G20 summit and world leaders were smirking and rolling their eyes as she yammered away about shit she knew nothing about? yeah now tell me more about Hunter Biden and nepotism,false,en,Twitter Web App,7267,1339,40052,216,2022-03-17 15:15:52+00
1506401295363682313,1462548977367359490,"⚡️Zelensky to Russian pilots:

""I want to repeat once again to all Russian pilots who do not think about the orders they carry out: Killing civilians is a crime, and you will pay,"" Zelensky said. ""Today or tomorrow is less important. The main thing is that it's inevitable.""",false,en,Twitter Web App,9600,342,48948,217,2022-03-22 22:43:51+00
1506288227673595919,1268223690480615424,Reminder: Lindsey Graham voted to confirm Ketanji Brown Jackson to a lifetime federal judge role last year.,false,en,Twitter Web App,5916,339,37752,217,2022-03-22 15:14:33+00
1497406569469952002,732521058507620356,✊ https://t.co/skz1jbsr1R,false,art,Twitter for iPhone,5780,560,67765,217,2022-02-26 03:02:01+00
1502686307935563778,1354781680943431681,I spy a #BabyDoge https://t.co/YNjjZInKPe,false,en,Twitter for iPhone,6027,2329,15700,217,2022-03-12 16:41:49+00
1497679492134879232,3537715276,"Una familia judía ucraniana tenía cuatro hermanos, tres de los cuales fueron asesinados por los nazis. Uno sobrevivió y su nieto se convirtió en el presidente de Ucrania: https://t.co/PpfHxCXoWk",false,es,Twitter Web App,7854,241,27435,217,2022-02-26 21:06:31+00
1497244645759361034,532779460,"This is what Putin's ""denazification"" looks like: the evacuation of one of the world's most historic Jewish communities while the Russian army hunts down Ukraine's Jewish president https://t.co/tksdN0qgb1",false,en,TweetDeck,6631,169,14601,217,2022-02-25 16:18:35+00
1495100832953651200,138203134,"Imagine if defunding schools was as politically controversial as not wanting to fund robodogs and mass surveillance. Imagine if police depts had to meet even a fraction of the financial scrutiny &amp; performance auditing that our schools do.

Just wild what we’ve learned to accept. https://t.co/QRFWoGoFBY",false,en,Twitter for iPhone,6135,1978,34068,217,2022-02-19 18:19:50+00
